id,proba,label
86502,0.4507211148738861,0
7328,0.2614087462425232,0
6731,0.14215651154518127,0
86521,0.9309402108192444,1
12930,0.17003095149993896,0
75431,0.1991589516401291,0
63479,0.11173601448535919,0
95438,0.637254536151886,1
52193,0.16195735335350037,0
8153,0.3677038550376892,0
26093,0.06367062032222748,0
49205,0.22035987675189972,0
80324,0.3479730188846588,0
34082,0.9226767420768738,1
2183,0.46674299240112305,0
34682,0.3174276351928711,0
38946,0.12255486845970154,0
53067,0.12452247738838196,0
10965,0.38372865319252014,0
78643,0.26665347814559937,0
15749,0.586557149887085,1
48965,0.31604060530662537,0
75981,0.17393402755260468,0
75128,0.8297500610351562,1
65430,0.3402913808822632,0
27961,0.2668147683143616,0
82193,0.9509497284889221,1
4519,0.8490517735481262,1
59420,0.28648990392684937,0
59063,0.3013544976711273,0
15632,0.43362683057785034,0
25739,0.3011426031589508,0
26590,0.23589393496513367,0
31427,0.08680843561887741,0
78502,0.10751622915267944,0
61983,0.1868537962436676,0
63075,0.32001617550849915,0
31509,0.09039381891489029,0
65107,0.4692144989967346,0
71023,0.917716383934021,1
43256,0.15425528585910797,0
57129,0.40465518832206726,0
39751,0.27376505732536316,0
97642,0.9631179571151733,1
86035,0.9029183387756348,1
79256,0.3736386299133301,0
78146,0.7771417498588562,1
58369,0.07290652394294739,0
53961,0.0916135385632515,0
7934,0.15885081887245178,0
32795,0.13158069550991058,0
31850,0.2679232060909271,0
74069,0.11612226814031601,0
59763,0.10980356484651566,0
60714,0.2573329210281372,0
84135,0.5894691944122314,1
52678,0.0937865599989891,0
1834,0.19354543089866638,0
4957,0.746900737285614,1
28967,0.24805209040641785,0
65927,0.38350632786750793,0
59874,0.06609533727169037,0
12394,0.14163115620613098,0
62594,0.05067388340830803,0
97185,0.294556200504303,0
45798,0.11623868346214294,0
2564,0.060126032680273056,0
67410,0.08132663369178772,0
20314,0.14868788421154022,0
97852,0.11874504387378693,0
38169,0.45805850625038147,0
54012,0.53597491979599,1
62415,0.9604536294937134,1
38056,0.232223242521286,0
65802,0.13521385192871094,0
51738,0.5846063494682312,1
58760,0.27702832221984863,0
43861,0.3101370334625244,0
81329,0.19714121520519257,0
50416,0.26124876737594604,0
71843,0.6419982314109802,1
48957,0.9661628007888794,1
98735,0.3080568313598633,0
72390,0.48736223578453064,0
17263,0.23211993277072906,0
20341,0.7795966863632202,1
32964,0.1732410043478012,0
97241,0.3238029479980469,0
98602,0.4034796953201294,0
50863,0.43877163529396057,0
69375,0.3421061336994171,0
95237,0.5801080465316772,1
59127,0.09830231219530106,0
15387,0.2985827624797821,0
1368,0.6752751469612122,1
39610,0.9034411311149597,1
68045,0.40539661049842834,0
1758,0.04155319929122925,0
97012,0.9382988810539246,1
78495,0.7351599931716919,1
76984,0.3141385614871979,0
2879,0.45593875646591187,0
56810,0.8977471590042114,1
87549,0.9665569067001343,1
23056,0.10871808230876923,0
53764,0.29411786794662476,0
31928,0.1096489205956459,0
28097,0.1596890687942505,0
76548,0.8861652612686157,1
30428,0.30541467666625977,0
46093,0.09941030293703079,0
12396,0.973681628704071,1
58613,0.368296355009079,0
49510,0.219051331281662,0
16798,0.06943666934967041,0
53691,0.06395567953586578,0
37095,0.11238166689872742,0
5962,0.21653258800506592,0
4763,0.1625840961933136,0
30594,0.8509794473648071,1
61835,0.4984321892261505,0
36708,0.7758985161781311,1
91403,0.33283090591430664,0
50678,0.9366157650947571,1
34902,0.16240361332893372,0
13649,0.19866341352462769,0
48536,0.13012808561325073,0
94025,0.9487207531929016,1
75416,0.0908697098493576,0
37854,0.4690539538860321,0
31705,0.8563753962516785,1
15023,0.8799678087234497,1
61938,0.29932495951652527,0
62513,0.07642725110054016,0
86301,0.9426518678665161,1
69731,0.05893876403570175,0
75418,0.30093055963516235,0
98365,0.21390897035598755,0
21683,0.45322683453559875,0
57240,0.9708890914916992,1
42659,0.7886902689933777,1
84793,0.05158165097236633,0
8419,0.915686845779419,1
92315,0.08015308529138565,0
98401,0.616093635559082,1
84730,0.2847875952720642,0
62107,0.36564740538597107,0
98613,0.3709052503108978,0
26705,0.3414791524410248,0
79150,0.05253157019615173,0
85267,0.44370585680007935,0
50794,0.8446751832962036,1
72193,0.17056512832641602,0
15302,0.9674990773200989,1
50627,0.35355961322784424,0
34208,0.39444872736930847,0
48063,0.9593652486801147,1
12378,0.21048499643802643,0
87432,0.7580018639564514,1
70893,0.13128551840782166,0
53872,0.649506151676178,1
65803,0.11261644959449768,0
45682,0.5127108693122864,1
75608,0.11554747819900513,0
9461,0.9240161776542664,1
38261,0.056457675993442535,0
17534,0.5097838640213013,1
59836,0.07319722324609756,0
8514,0.11929232627153397,0
64219,0.2896081805229187,0
47652,0.176353320479393,0
32856,0.031245369464159012,0
5827,0.17048726975917816,0
41027,0.3217412829399109,0
9316,0.9249117374420166,1
61479,0.3511568605899811,0
26084,0.2871445119380951,0
59628,0.6928333044052124,1
29607,0.17519070208072662,0
7315,0.1612749844789505,0
19820,0.760681688785553,1
1278,0.02599710039794445,0
73851,0.5977692604064941,1
98706,0.41771015524864197,0
16382,0.13233885169029236,0
82436,0.1424005627632141,0
37890,0.45601093769073486,0
25460,0.2828298807144165,0
94217,0.3132290542125702,0
80314,0.030550062656402588,0
28571,0.9559899568557739,1
9436,0.3678373396396637,0
62174,0.10143928974866867,0
37264,0.22409020364284515,0
43795,0.0448693111538887,0
54260,0.2566109299659729,0
78594,0.7355769872665405,1
3562,0.6034730672836304,1
38726,0.13008682429790497,0
29847,0.051271047443151474,0
59076,0.17731395363807678,0
68957,0.0825830027461052,0
79432,0.3443169593811035,0
69820,0.2726220190525055,0
80429,0.2636404037475586,0
96725,0.46016186475753784,0
89473,0.4888770282268524,0
93185,0.6745373010635376,1
14796,0.13502638041973114,0
43897,0.45220014452934265,0
23150,0.505118191242218,1
40231,0.18675163388252258,0
14876,0.4934042692184448,0
83617,0.14786049723625183,0
91748,0.42974379658699036,0
96124,0.19558574259281158,0
21036,0.2370571494102478,0
68541,0.3142010569572449,0
95608,0.39813539385795593,0
79810,0.07574532926082611,0
83421,0.1637144237756729,0
56178,0.6006122827529907,1
67018,0.14209839701652527,0
48769,0.13253290951251984,0
36852,0.764808177947998,1
37201,0.7616178393363953,1
36970,0.349343478679657,0
6831,0.38202762603759766,0
96241,0.5616599321365356,1
48302,0.2696056663990021,0
4925,0.2627129554748535,0
4371,0.5935211181640625,1
70645,0.09679257124662399,0
71420,0.9530547857284546,1
24601,0.2588472068309784,0
47063,0.7610462307929993,1
43596,0.38790327310562134,0
58976,0.19286897778511047,0
59814,0.828065812587738,1
86923,0.5259114503860474,1
35704,0.4604506194591522,0
74103,0.45237335562705994,0
86572,0.5311893820762634,1
6154,0.24349015951156616,0
51024,0.9368733763694763,1
18704,0.22620004415512085,0
34016,0.8431844115257263,1
85071,0.15883153676986694,0
76945,0.44407230615615845,0
70698,0.13949905335903168,0
71563,0.5055140852928162,1
29857,0.44666874408721924,0
63017,0.9302656054496765,1
94012,0.5239111185073853,1
4897,0.17272856831550598,0
54187,0.48822417855262756,0
62143,0.7200236320495605,1
9632,0.9052672386169434,1
47590,0.09644398838281631,0
56312,0.0841846764087677,0
93517,0.2450774759054184,0
94051,0.07873935252428055,0
96145,0.42492276430130005,0
63287,0.2957806885242462,0
70234,0.6526549458503723,1
4932,0.26014822721481323,0
18043,0.12473893165588379,0
16745,0.3883342444896698,0
30427,0.6961231827735901,1
67539,0.08001063019037247,0
30497,0.766266405582428,1
78036,0.8697075843811035,1
30246,0.7109447717666626,1
98341,0.11989685148000717,0
74910,0.9262815117835999,1
38952,0.6093905568122864,1
49603,0.2763575613498688,0
81642,0.9612733721733093,1
14056,0.1359429955482483,0
48160,0.18540668487548828,0
37269,0.09910903871059418,0
35726,0.6831210851669312,1
20634,0.31854209303855896,0
20859,0.16160321235656738,0
92843,0.06107321381568909,0
3692,0.11335904151201248,0
50638,0.15023505687713623,0
27369,0.4965073764324188,0
93478,0.2862785756587982,0
37942,0.09797736257314682,0
4632,0.161276176571846,0
40327,0.40183764696121216,0
81056,0.50128573179245,1
87206,0.32775387167930603,0
45893,0.7060014605522156,1
82039,0.09510394185781479,0
35972,0.2552042603492737,0
97062,0.798323929309845,1
97406,0.6224597096443176,1
23516,0.5264399647712708,1
84619,0.09967409074306488,0
14750,0.08114049583673477,0
85219,0.033205874264240265,0
60217,0.6042879223823547,1
9216,0.17963814735412598,0
4739,0.48734229803085327,0
81549,0.35172417759895325,0
23105,0.6387551426887512,1
75028,0.2900982201099396,0
26981,0.12978632748126984,0
37458,0.5283159613609314,1
70964,0.9157305955886841,1
94163,0.6634795665740967,1
40876,0.1348665952682495,0
12089,0.6791902184486389,1
5431,0.13633401691913605,0
85642,0.2451099008321762,0
70325,0.10309901088476181,0
45196,0.15183839201927185,0
80157,0.23474980890750885,0
70641,0.39558470249176025,0
34502,0.38210874795913696,0
83520,0.07194917649030685,0
67234,0.2529038190841675,0
13574,0.5947122573852539,1
42571,0.13205508887767792,0
51467,0.3140838146209717,0
9786,0.36639145016670227,0
58063,0.8950517773628235,1
89403,0.5589219927787781,1
52896,0.14482532441616058,0
60784,0.16488157212734222,0
70293,0.22932858765125275,0
19623,0.4190981388092041,0
85129,0.6016882658004761,1
61847,0.4486432373523712,0
13259,0.19945737719535828,0
96425,0.14098979532718658,0
7913,0.17726916074752808,0
52397,0.5997931957244873,1
61897,0.057323157787323,0
64257,0.7957218289375305,1
72618,0.9339961409568787,1
75396,0.41591811180114746,0
83591,0.6984245181083679,1
28165,0.2836354374885559,0
59360,0.8465589880943298,1
52187,0.1871221512556076,0
10642,0.7515185475349426,1
40397,0.14085552096366882,0
52871,0.5978091955184937,1
68529,0.8097898960113525,1
75240,0.29833945631980896,0
7816,0.0814247652888298,0
92358,0.9808949828147888,1
80695,0.30677929520606995,0
89765,0.22422315180301666,0
63195,0.1589009016752243,0
59341,0.6368148326873779,1
87106,0.4054054617881775,0
28543,0.20816832780838013,0
94718,0.921505868434906,1
87563,0.04582303762435913,0
87236,0.5201844573020935,1
91648,0.20112882554531097,0
23749,0.22229745984077454,0
53640,0.21068091690540314,0
35478,0.6060057878494263,1
26437,0.10476690530776978,0
29645,0.3384478688240051,0
7352,0.06476598232984543,0
94210,0.1309366226196289,0
63198,0.04794267192482948,0
43976,0.45642441511154175,0
86137,0.20688888430595398,0
59860,0.9711393117904663,1
23967,0.30959805846214294,0
50981,0.8587402701377869,1
90275,0.07288751006126404,0
2934,0.26648035645484924,0
29481,0.17516279220581055,0
58142,0.2540721297264099,0
5192,0.860619843006134,1
49716,0.20890739560127258,0
84750,0.14356021583080292,0
56018,0.16936880350112915,0
96027,0.5902916789054871,1
65372,0.17883116006851196,0
32761,0.11263930797576904,0
64208,0.06095577031373978,0
19382,0.4754237234592438,0
95036,0.08987382054328918,0
12709,0.9561084508895874,1
83259,0.1043076440691948,0
51479,0.20129872858524323,0
27145,0.09916571527719498,0
28564,0.742537260055542,1
85601,0.7717373967170715,1
80915,0.04316128417849541,0
62915,0.17177625000476837,0
61489,0.38629239797592163,0
37950,0.23787109553813934,0
54316,0.20834334194660187,0
16584,0.325548380613327,0
74810,0.10411521047353745,0
90132,0.08123120665550232,0
23706,0.19539852440357208,0
57409,0.0898820087313652,0
38679,0.09244448691606522,0
43017,0.42421767115592957,0
86309,0.8171394467353821,1
13908,0.06331153213977814,0
93584,0.23607346415519714,0
24398,0.3349175453186035,0
61047,0.23357808589935303,0
14582,0.6020517349243164,1
81604,0.9622554183006287,1
28791,0.7811741828918457,1
79230,0.13164936006069183,0
49012,0.2233240157365799,0
85473,0.6869570016860962,1
75304,0.1464439183473587,0
93712,0.7861741781234741,1
31976,0.9492380023002625,1
27450,0.7592461109161377,1
53897,0.18877997994422913,0
65190,0.2922290563583374,0
2683,0.13357770442962646,0
6287,0.08943860232830048,0
4298,0.5388426184654236,1
48023,0.9796718955039978,1
72309,0.5456047058105469,1
12690,0.30608102679252625,0
52190,0.3317175507545471,0
29417,0.4645036458969116,0
24306,0.30567535758018494,0
8925,0.615933358669281,1
57046,0.1891813427209854,0
45869,0.19416892528533936,0
70498,0.23052100837230682,0
96327,0.47798410058021545,0
96781,0.181270569562912,0
58394,0.37004685401916504,0
93784,0.19173550605773926,0
30865,0.8881828188896179,1
20975,0.03753926604986191,0
53082,0.32378506660461426,0
52103,0.9395371079444885,1
5187,0.4536559283733368,0
54287,0.33091452717781067,0
40536,0.5243752598762512,1
52894,0.08235602080821991,0
24716,0.17743533849716187,0
68705,0.1094837412238121,0
25413,0.09486128389835358,0
10537,0.18603533506393433,0
72306,0.41296759247779846,0
94365,0.5648361444473267,1
17934,0.9645224213600159,1
12594,0.22085106372833252,0
31957,0.9604845643043518,1
10647,0.841677725315094,1
18732,0.2612115442752838,0
84657,0.9773971438407898,1
32604,0.06565764546394348,0
98013,0.7745271921157837,1
49052,0.9175229072570801,1
86405,0.0595172755420208,0
81926,0.4325488209724426,0
28916,0.9379274249076843,1
23508,0.35256946086883545,0
60315,0.3356110155582428,0
45217,0.11152559518814087,0
92640,0.06260474026203156,0
20651,0.17634345591068268,0
92853,0.2895275056362152,0
37640,0.13314859569072723,0
80253,0.38768038153648376,0
6839,0.055672336369752884,0
79218,0.3624493181705475,0
76249,0.41439706087112427,0
64951,0.045185256749391556,0
45163,0.6194393038749695,1
42579,0.5577952265739441,1
58239,0.056791290640830994,0
84372,0.05989272519946098,0
98156,0.24563580751419067,0
92607,0.2963966727256775,0
1567,0.2600107491016388,0
75183,0.07271990925073624,0
64081,0.04247746616601944,0
62740,0.20293091237545013,0
14785,0.05183953419327736,0
67419,0.4512750208377838,0
85274,0.1757812201976776,0
12065,0.13928669691085815,0
28306,0.19700489938259125,0
17562,0.05400542914867401,0
10397,0.2856709957122803,0
49307,0.2146814912557602,0
75439,0.7124598026275635,1
21694,0.13726459443569183,0
73592,0.5845661759376526,1
64537,0.21791298687458038,0
72519,0.9257146716117859,1
25710,0.3437264561653137,0
93642,0.6232320666313171,1
1723,0.03662069886922836,0
68017,0.08766473829746246,0
93158,0.11449602246284485,0
23876,0.3952265977859497,0
4982,0.7895981073379517,1
59781,0.9401857256889343,1
98120,0.13905735313892365,0
53647,0.3726009726524353,0
78513,0.05048590898513794,0
53712,0.07426902651786804,0
57264,0.6124050617218018,1
13475,0.13453517854213715,0
52739,0.22482848167419434,0
36718,0.013219001702964306,0
60597,0.21543562412261963,0
83514,0.049094848334789276,0
32548,0.29389411211013794,0
26754,0.15440435707569122,0
31647,0.18013843894004822,0
68350,0.2364901900291443,0
89104,0.09946015477180481,0
97143,0.10338260233402252,0
16289,0.3228711783885956,0
1689,0.1945711225271225,0
49602,0.21804270148277283,0
80546,0.13322219252586365,0
45270,0.05532834678888321,0
41257,0.18068711459636688,0
16807,0.209763303399086,0
97512,0.07737768441438675,0
36408,0.06613133102655411,0
4165,0.17932598292827606,0
38274,0.16947902739048004,0
28015,0.4502083957195282,0
41283,0.40528008341789246,0
5694,0.20681847631931305,0
37429,0.5099326372146606,1
62394,0.0523250438272953,0
7398,0.07770083099603653,0
26813,0.057389382272958755,0
18067,0.13391722738742828,0
46573,0.19571037590503693,0
28407,0.5101580619812012,1
84203,0.07843820005655289,0
36592,0.053051747381687164,0
59634,0.44350045919418335,0
10348,0.46151602268218994,0
40319,0.20989130437374115,0
25408,0.13126833736896515,0
35261,0.17058847844600677,0
72645,0.1203383058309555,0
2138,0.06610002368688583,0
54137,0.11233823001384735,0
18475,0.0747874453663826,0
19253,0.1577766388654709,0
90283,0.04310706630349159,0
67025,0.07686027139425278,0
30978,0.8254342675209045,1
6245,0.10741832107305527,0
46879,0.3247046172618866,0
49813,0.0665135383605957,0
42869,0.2689809203147888,0
21507,0.027683507651090622,0
52940,0.20305106043815613,0
15327,0.08347567915916443,0
68743,0.09913968294858932,0
94576,0.8858211636543274,1
50912,0.30401813983917236,0
52069,0.11310633271932602,0
47305,0.06314708292484283,0
39417,0.04836474731564522,0
52916,0.04814046248793602,0
48295,0.3863662779331207,0
25380,0.8470150828361511,1
87329,0.25490739941596985,0
48327,0.3742103576660156,0
50816,0.1381015032529831,0
84732,0.393209844827652,0
24798,0.022099878638982773,0
19840,0.4512709677219391,0
41658,0.2457379847764969,0
98326,0.19106215238571167,0
29316,0.07183190435171127,0
24301,0.10447125881910324,0
41967,0.9292904138565063,1
30261,0.18834459781646729,0
90617,0.4369300901889801,0
78042,0.0592656247317791,0
32785,0.16979265213012695,0
73456,0.4203904867172241,0
31592,0.23786306381225586,0
26457,0.1334894895553589,0
56023,0.8913097381591797,1
68295,0.13975033164024353,0
20316,0.1025267243385315,0
16804,0.3378951847553253,0
38917,0.31611305475234985,0
13947,0.07887940108776093,0
30971,0.6033819913864136,1
83016,0.17812782526016235,0
41863,0.3426092267036438,0
63082,0.46552953124046326,0
28576,0.5209640264511108,1
21597,0.05370805412530899,0
62781,0.44504332542419434,0
3527,0.054710499942302704,0
10627,0.14122214913368225,0
93581,0.23881229758262634,0
13567,0.09839457273483276,0
69824,0.2035658359527588,0
19780,0.07923293113708496,0
18509,0.28176039457321167,0
73825,0.05623439699411392,0
84017,0.18731676042079926,0
98513,0.09943128377199173,0
6328,0.25694167613983154,0
74521,0.051054324954748154,0
5748,0.17430463433265686,0
67820,0.10580354183912277,0
39187,0.11568660289049149,0
18642,0.1495903581380844,0
46759,0.8942026495933533,1
41072,0.6358466744422913,1
94782,0.08997882902622223,0
32054,0.31373873353004456,0
69273,0.23055590689182281,0
49830,0.07921915501356125,0
60897,0.35274365544319153,0
27148,0.12476368993520737,0
78240,0.20787185430526733,0
18054,0.07144764810800552,0
31624,0.42726534605026245,0
58621,0.9521270990371704,1
91243,0.27556681632995605,0
9812,0.5140894055366516,1
53148,0.7936815619468689,1
13568,0.08418192714452744,0
14682,0.2403673231601715,0
68491,0.08692850172519684,0
40958,0.03738795965909958,0
56089,0.09529826790094376,0
43276,0.1468021422624588,0
4978,0.5651758313179016,1
25931,0.07046420127153397,0
36051,0.07340691983699799,0
95428,0.1402144730091095,0
60834,0.6805508136749268,1
14073,0.31510064005851746,0
68543,0.21982280910015106,0
87941,0.08432526141405106,0
90512,0.03161829710006714,0
61308,0.07387463748455048,0
97238,0.24235664308071136,0
29187,0.2521611452102661,0
72408,0.1135200709104538,0
51849,0.08880431950092316,0
14872,0.1559564173221588,0
41237,0.6649476885795593,1
27958,0.3377172350883484,0
52489,0.09595876932144165,0
19627,0.06571643799543381,0
45018,0.1442469358444214,0
27305,0.23787987232208252,0
91365,0.09505530446767807,0
27310,0.42552584409713745,0
27609,0.43933796882629395,0
57462,0.06750890612602234,0
2417,0.25502705574035645,0
89673,0.061517298221588135,0
25684,0.06330479681491852,0
6281,0.07914949208498001,0
12568,0.08317196369171143,0
93162,0.33441880345344543,0
89241,0.044020116329193115,0
35806,0.21413779258728027,0
67284,0.041002120822668076,0
61358,0.384999543428421,0
81930,0.08419051021337509,0
3581,0.11349114775657654,0
56120,0.17107172310352325,0
79413,0.294996976852417,0
74039,0.4005693793296814,0
5239,0.14958776533603668,0
42803,0.06629360467195511,0
28541,0.21884283423423767,0
73068,0.19829760491847992,0
63704,0.04272453114390373,0
54219,0.08939061313867569,0
43125,0.19816504418849945,0
62498,0.19193777441978455,0
92605,0.27036288380622864,0
13972,0.1826075315475464,0
20769,0.11084821075201035,0
9317,0.15980497002601624,0
91274,0.23745229840278625,0
10836,0.27168941497802734,0
42605,0.03991324082016945,0
56342,0.6303188800811768,1
23801,0.22826670110225677,0
14527,0.14439406991004944,0
64037,0.3131163418292999,0
97263,0.6002258658409119,1
83947,0.17861376702785492,0
73140,0.0560457780957222,0
40518,0.1478463113307953,0
83754,0.6356995105743408,1
35916,0.09894964843988419,0
36142,0.588429868221283,1
25604,0.9452167749404907,1
8659,0.40914714336395264,0
43950,0.24580147862434387,0
52860,0.08318844437599182,0
